player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
DeMarcus Walker,11806,DI,DEN,13,11,0,100,1,1,10,57.6,54.1,49.2,64,50.6,58.6,1,10,0,22,10,2,0,2,118.8,1,5,0,0,0,384,384,16,242,22,104,0,0,224,160,0,9,7,1,16,0,22,14,22
Raekwon McMillan,11809,LB,LV,12,3,0,62.5,0,1,23,28.9,30.3,0,58.4,56,43.7,0,0,0,31,16,4,1,1,137,5,0,152,1,74,170,3,0,0,3,0,1,167,9,87,12,8,18,8,0,1,83,22,16.6
Dalvin Tomlinson,11810,DI,NYG,16,11,4,,0,0,21,57.6,75.1,65.8,74.6,70.3,52.9,6,18,0,,8.3,4,0,2,0,0,4,0,0,10,658,656,287,339,1,29,0,2,334,314,0,26,33,0,28,0,0,0,
Zach Cunningham,11812,LB,HST,16,43,1,85.4,0,1,13,43,60.9,42.9,78.6,72.7,57,1,7,0,53,12.1,22,1,3,116.2,41,3,857,15,411,944,31,0,0,31,0,0,913,62,471,41,70,117,48,11,1,491,341,12
Tanoh Kpassagnon,11814,ED,KC,19,11,2,100,0,0,16,58.4,55.4,91.4,49,61.1,60.5,4,24,0,18,12.8,6,1,0,150,4,2,12,0,17,824,811,4,65,645,97,0,13,491,316,1,27,30,4,30,1,42,26,10.5
Chidobe Awuzie,11815,CB,DAL,8,5,0,65.8,0,0,9,52,52,44.3,,55.8,50.6,0,0,1,81,7.7,3,3,2,124.5,25,0,46,387,250,452,1,0,0,1,0,2,451,0,202,16,8,31,38,0,4,396,145,15.8
Josh Jones,11816,S,JAX,13,8,0,87.9,0,0,15,39.2,43.9,16,58.6,59.5,69.9,0,4,1,63,9.6,8,0,6,136.4,29,0,252,14,366,700,120,0,0,120,0,232,580,24,310,82,22,67,33,4,4,339,164,11.7
Larry Ogunjobi,11820,DI,CLV,17,10,0,,0,1,8,60,51.4,37.4,56.2,53.8,30.4,2,17,0,,14,7,0,5,0,0,4,1,0,0,747,746,125,553,0,68,0,1,433,314,0,24,33,0,23,0,0,0,
Ahkello Witherspoon,11821,CB,SF,9,2,0,57.1,1,0,28,80.9,80.2,83.7,58.3,68.4,75.5,0,1,1,38,4.8,1,3,3,83.3,16,0,36,293,210,334,1,0,0,1,0,0,333,1,123,3,8,18,28,1,2,166,63,10.4
Dawuane Smoot,11823,ED,JAX,16,2,0,,0,2,15,64.4,57.3,40.4,66.6,46.9,29.9,10,15,0,,25,7,0,5,0,0,7,10,0,6,665,655,12,13,496,134,0,10,403,256,0,18,19,0,32,0,0,0,
Jordan Willis,11828,ED,SF,9,3,0,100,1,0,28,41.1,49.6,63.2,59.3,54.7,62.1,2,6,0,6,11.1,1,0,1,89.6,2,3,2,0,6,229,227,0,2,211,14,0,2,145,78,0,4,5,2,11,0,11,3,5.5
Chris Wormley,11829,DI,PIT,14,1,0,,0,0,25,,80.4,82.7,77.1,70.3,50.3,2,6,0,,14.3,1,0,0,0,0,1,0,0,0,164,164,3,54,36,71,0,0,82,82,0,3,5,0,9,0,0,0,
Duke Riley,11830,LB,PHI,13,12,0,83.3,0,1,24,56.9,55.1,54.2,49.2,57.3,43.9,0,1,1,42,19,11,0,1,93.8,25,0,476,4,254,571,53,0,0,53,0,2,518,35,282,34,18,35,30,1,1,215,179,8.6
Alex Anzalone,11831,LB,NO,17,17,0,66.7,0,0,20,64.8,57,87.4,46,52,57.4,0,4,0,22,13.3,8,0,2,93.6,20,0,510,6,313,642,95,0,0,95,0,1,547,71,258,30,13,35,30,4,1,179,105,9
Tarell Basham,11835,ED,NYJ,16,12,1,66.7,1,3,22,41.2,64.6,47.5,65.6,71.7,28.9,7,21,0,13,26.2,11,0,4,113.7,6,4,5,0,64,734,728,0,2,716,10,0,6,397,273,0,17,19,9,32,1,41,35,6.8
Fabian Moreau,11836,CB,WAS,13,1,0,57.1,0,0,32,65.9,64.7,84.2,52.6,57.6,55.9,0,1,2,25,12.5,1,1,0,73.2,8,0,13,99,123,181,0,0,0,0,0,0,181,3,55,67,0,6,14,1,1,132,48,16.5
Derek Rivers,11838,ED,LA,14,0,0,,0,0,26,63.2,57.9,81.2,61.1,48.3,75.8,3,3,0,,0,0,0,0,0,0,2,5,1,6,121,114,0,0,113,1,0,7,81,34,1,3,2,0,8,0,0,0,
D'Onta Foreman,11844,HB,TEN,1,0,0,,0,0,31,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Shaquill Griffin,11845,CB,SEA,13,8,0,61.8,1,0,29,64.8,64.6,87.3,64.9,56.6,69.7,0,0,3,52,9.2,6,5,3,99.2,47,0,70,774,584,883,18,0,0,18,0,2,865,4,295,19,13,51,76,0,7,571,125,12.1
Jourdan Lewis,11846,CB,DAL,15,4,0,67.5,0,0,9,45.8,48.1,62,70.2,54.3,73.4,0,0,0,39,7.9,5,2,8,98,52,1,128,33,503,817,25,0,0,25,0,17,792,11,303,614,28,54,77,1,3,492,289,9.5
John Johnson III,11847,S,LA,18,25,0,75.3,1,0,26,86.6,85.3,86.8,50.1,81.6,85.7,0,1,1,22,6.5,8,9,1,95.1,55,0,459,5,722,1159,36,0,0,36,0,394,1123,11,426,264,31,90,73,1,3,390,235,7.1
Montravius Adams,11848,DI,GB,8,3,0,100,0,0,12,53,63.7,81.7,52.7,74.2,74.4,0,2,0,13,7.7,1,0,0,118.8,1,0,0,0,3,130,130,22,101,4,3,0,0,65,62,0,7,9,1,2,0,13,6,13
Delano Hill,11849,S,SEA,2,0,0,87.5,0,0,29,43,43.5,79.1,60,64.7,64.4,0,0,0,44,10,1,0,0,118.8,7,0,17,1,69,91,6,0,0,6,0,48,85,1,21,18,4,9,8,0,0,100,11,14.3
Cameron Sutton,11850,CB,PIT,17,3,0,62.7,0,3,25,73.8,68.9,86.5,71.4,32.4,32.4,0,1,1,32,22.5,9,6,0,88,37,1,93,206,430,619,15,0,0,15,0,26,604,12,177,276,12,28,59,2,2,416,177,11.2
Cordrea Tankersley,11852,CB,MIN,1,0,0,100,0,0,18,54.7,55.7,74.2,,60,72.5,0,0,0,26,0,0,0,0,158.3,2,0,0,22,17,22,0,0,0,0,0,0,22,0,5,0,1,1,2,0,1,29,12,14.5
Rasul Douglas,11854,CB,CAR,14,6,0,64.9,0,0,5,60.2,60.2,62.8,57,60.2,66.9,0,0,0,50,10.1,7,8,4,106.8,50,0,72,712,542,821,4,0,0,4,0,2,817,2,277,31,14,56,77,0,4,616,230,12.3
Trey Hendrickson,11858,ED,NO,16,1,1,100,0,1,20,44,70.9,81.2,77,53.9,56.1,11,25,0,13,18.8,3,0,1,116.7,2,14,2,0,7,586,583,0,17,542,24,0,3,384,195,1,23,12,2,50,0,24,11,12
Jaleel Johnson,11864,DI,MIN,16,14,0,,0,0,18,59.8,35.3,65.5,50.7,33.3,44.9,0,5,0,,11.4,5,0,2,0,0,2,0,0,0,654,654,30,569,0,55,0,0,333,321,0,17,25,0,7,0,0,0,
Tedric Thompson,11866,S,CLV,7,2,0,85.7,0,0,8,54.8,55.8,79.9,49.2,70.5,50.3,0,1,0,11,20,3,0,0,92.9,6,0,13,3,62,93,5,0,0,5,0,58,88,8,23,14,2,10,7,1,0,44,18,7.3
Eddie Jackson,11867,S,CHI,17,6,0,76.3,1,3,6,55.8,59.5,51.4,51.7,70,55.8,0,0,0,63,14.4,14,5,4,139,29,0,313,2,666,1136,36,4,0,32,0,542,1100,16,454,243,18,77,38,0,3,429,203,14.8
Rayshawn Jenkins,11868,S,LAC,15,14,1,70.7,0,0,27,70,68.9,83.2,75,61.7,54.1,0,3,2,36,12.1,11,0,1,89.9,41,1,493,11,500,860,57,0,0,57,0,117,803,13,347,181,35,66,58,4,3,362,224,8.8
Carl Lawson,11871,ED,CIN,16,12,0,100,1,2,7,54,76.3,36.3,84.9,61.1,68.1,24,34,0,11,8.1,3,0,6,105.6,3,6,1,0,16,723,722,0,3,699,20,0,1,437,270,0,20,22,3,64,0,28,17,9.3
Jalen Reeves-Maybin,11879,LB,DET,7,0,0,100,0,0,11,63.1,53.1,74,,48.9,30.2,0,0,0,7,25,1,0,0,95.8,1,0,22,0,11,37,15,0,0,15,0,0,22,0,26,0,3,3,1,0,0,7,11,7
Samson Ebukam,11880,ED,LA,18,8,0,66.7,1,1,26,46.5,56.8,66.6,68.3,48.9,46.6,3,12,0,21,16.7,5,0,1,95.1,2,5,0,1,30,381,366,0,0,366,0,0,15,179,172,13,17,17,3,20,0,27,30,13.5
Deatrich Wise Jr.,11886,ED,NE,16,16,0,,0,0,19,71.9,70.6,88.3,73.3,56.1,68.1,10,17,0,,4.1,2,0,1,0,0,3,0,0,1,565,564,0,214,191,159,0,1,321,243,0,19,31,0,30,0,0,0,
Ryan Glasgow,11893,DI,NO,2,2,0,,0,0,20,,53.6,76.4,59.8,53,70.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,34,0,28,0,6,0,0,11,23,0,2,2,0,0,0,0,0,
Carlos Watkins,11897,DI,HST,16,7,3,,1,0,13,54.8,46.6,48.3,59.2,45.4,68.3,0,6,0,,3.7,1,0,3,0,0,2,3,0,3,542,539,85,296,50,108,0,3,242,297,0,13,19,0,8,0,0,0,
Grover Stewart,11899,DI,IND,17,11,0,0,1,0,14,67.2,68.1,44.7,58.2,72.9,60,4,13,0,,5.2,3,0,4,39.6,0,1,0,0,4,616,616,427,188,0,1,0,0,327,285,0,31,44,1,18,0,0,0,
Damontae Kazee,11904,S,ATL,4,2,0,100,0,1,2,61.7,65.1,80.9,53.1,71.7,61.7,0,0,0,37,14.3,3,0,0,118.8,3,0,28,0,155,241,1,0,0,1,0,203,240,3,83,9,1,16,3,0,0,86,21,28.7
Desmond King II,11906,CB,TEN,16,8,0,75,0,0,31,62.4,67,60.1,64.6,81.9,72.9,0,8,0,35,10.9,7,1,7,107.2,39,2,125,24,486,751,32,0,0,32,0,29,719,39,226,541,25,49,52,10,2,372,239,9.5
Corn Elder,11907,CB,CAR,16,4,0,67.5,0,1,5,68.2,68.5,83.3,44.9,74.2,78.4,0,2,0,29,5.3,2,3,0,99.9,27,0,43,60,307,411,4,0,0,4,0,2,407,18,86,302,8,32,40,2,2,239,127,8.9
Jayon Brown,11910,LB,TEN,10,24,0,69.8,0,2,31,73.5,66.3,84.9,70.4,49.5,69.7,1,3,1,33,8.5,7,5,0,97.1,37,1,559,11,377,653,39,0,1,38,0,6,614,35,241,38,23,51,53,5,3,328,204,8.9
Nate Hairston,11913,CB,DEN,2,1,0,100,0,0,10,41.8,43.4,77.6,,54.7,78.7,0,0,0,29,0,0,0,1,118.8,4,0,4,62,36,67,0,0,0,0,0,0,67,0,31,1,1,4,4,0,0,62,7,15.5
Anthony Walker,11916,LB,IND,17,20,0,76.8,0,0,14,52.2,45.5,58.3,61.3,41.5,75.1,1,4,1,23,6.8,7,3,1,97.1,43,0,640,1,378,715,18,0,0,18,0,1,697,30,307,55,35,76,56,5,2,357,160,8.3
Matt Milano,11918,LB,BUF,13,9,0,67.9,1,0,4,56.4,55.6,52.4,74.1,48.2,54.3,6,10,1,32,12.3,9,2,3,83.3,36,4,454,9,293,552,45,0,0,45,0,3,507,72,187,41,29,55,53,20,1,333,221,9.3
Brian Allen,11928,CB,CLV,1,0,0,83.3,0,0,8,27.6,27.6,0,,70.5,78.2,0,0,0,47,0,0,0,2,158.3,5,0,5,19,16,24,0,0,0,0,0,0,24,0,8,0,1,3,6,0,1,124,16,24.8
Eric Saubert,11929,TE,JAX,1,0,0,,0,0,15,,60,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Trent Taylor,11932,WR,SF,1,0,0,,0,0,28,,60,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Davon Godchaux,11934,DI,MIA,5,4,0,,0,0,17,58.5,57.4,83.4,57.6,56.6,73.9,2,1,0,,0,0,0,0,0,0,0,0,0,2,172,172,101,68,0,3,0,0,81,89,0,5,10,0,3,0,0,0,
Nathan Gerry,11940,LB,PHI,7,9,1,90.3,0,0,24,38.6,45.7,48.2,70.9,58.2,70.3,1,4,0,35,9.1,5,1,1,146.4,28,1,401,4,258,479,34,0,0,34,0,7,445,22,199,33,23,41,31,6,4,299,140,10.7
Chuck Clark,11941,S,BLT,18,15,0,69.4,0,2,3,70.8,69.8,54.2,65.6,66.9,90.1,3,8,1,21,4.8,5,3,8,93.2,34,3,418,51,711,1169,137,0,0,137,0,401,1032,66,392,162,29,85,49,14,2,332,164,9.8
Tanzel Smart,11944,DI,NYJ,3,0,0,,0,0,22,,70.4,74.6,58,71.8,69.9,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,26,5,11,0,10,0,0,14,12,0,0,2,0,0,0,0,0,
Xavier Woods,11946,S,DAL,15,15,0,75,0,0,9,62.5,61.9,84.3,83.8,55.2,65,1,3,0,43,11,9,1,1,129,18,0,382,29,537,990,59,0,0,59,0,349,931,9,444,171,20,58,24,4,4,143,62,7.9
Jordan Evans,11947,LB,CIN,9,1,0,100,0,0,7,54.6,61,80.5,68.3,62.9,57.5,0,0,1,12,14.3,1,0,1,77.1,1,2,54,2,33,63,4,0,0,4,0,0,59,10,20,2,6,5,1,2,0,12,9,12
Vincent Taylor,11949,DI,CLV,17,1,2,,0,0,8,62.4,57,57.4,61.3,52.9,32.6,1,5,0,,14.3,2,0,1,0,0,0,1,0,0,244,243,11,212,0,20,0,1,150,94,0,5,11,0,6,0,0,0,
Tanner Vallejo,11950,LB,ARZ,7,5,0,50,0,0,1,55.9,67,82.1,81.5,67.8,77.3,2,0,0,10,5.6,1,0,0,59,3,1,87,3,52,96,0,0,0,0,0,0,96,8,36,5,10,12,6,3,0,22,17,7.3
Al-Quadin Muhammad,11951,ED,IND,17,6,0,33.3,1,1,14,56.1,61.2,59.3,55.8,72.7,80.9,5,19,0,8,0,0,0,3,42.4,1,2,3,0,16,612,609,0,0,592,17,0,3,395,201,0,13,17,3,26,0,8,3,8
D.J. Jones,11953,DI,SF,14,6,1,,0,0,28,58.8,61.3,68.5,64.7,57.4,35.4,0,11,0,,17.4,4,0,1,0,0,2,0,0,2,420,420,62,308,3,47,0,0,235,183,0,12,13,0,13,0,0,0,
Pita Taumoepenu,11957,ED,ATL,1,0,0,100,0,0,2,62.9,53.4,75.1,56.1,56.5,72.4,0,0,0,9,0,0,0,0,93.8,2,0,1,0,7,19,18,0,0,18,0,0,1,10,2,0,1,2,2,0,0,13,4,6.5
Jeremiah Ledbetter,11960,DI,TB,3,1,0,,0,0,30,,78.3,77.9,73.4,66.5,69.6,1,7,0,,0,0,0,0,0,0,1,0,0,0,54,54,10,35,3,6,0,0,47,7,0,2,1,0,9,0,0,0,
Brandon Wilson,11962,S,CIN,12,0,0,66.7,0,1,7,60,62.8,78.4,64.5,64.1,78.1,0,0,0,44,0,0,0,0,107.6,4,0,27,5,49,63,15,0,0,15,0,3,48,7,7,13,0,4,6,0,0,72,24,18
Rudy Ford,11963,CB,PHI,3,0,0,60,0,0,24,54,51.8,79.1,,50.8,41.8,0,0,0,16,20,1,0,0,74.6,3,0,10,33,21,47,2,0,0,2,0,0,45,0,26,1,2,4,5,0,0,27,22,9
Ifeadi Odenigbo,11975,ED,MIN,15,9,0,100,1,0,18,58.6,60.7,53.9,68.2,51.8,64.6,11,27,0,41,6.7,2,0,4,158.3,2,4,3,0,10,696,693,0,29,580,84,0,3,432,254,0,16,19,2,42,1,55,45,27.5
Isaac Rochell,11980,ED,LAC,16,7,1,,0,0,27,61.9,52.6,88.9,53.3,50.4,47,1,12,0,,10.3,3,0,0,0,0,3,1,0,1,438,436,6,3,368,59,0,2,271,166,0,16,19,0,16,0,0,0,
David Moore,11981,WR,SEA,1,0,0,,0,0,29,,60,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Adrian Colbert,11983,S,NYG,4,3,0,50,0,0,21,60,56.3,0,,69.4,69.7,0,0,0,-7,9.1,1,0,2,56.3,1,0,14,1,65,104,1,0,0,1,0,88,103,0,39,0,1,7,2,0,0,-7,0,-7
Elijah Lee,11987,LB,CLV,2,0,0,,0,0,8,60,73.5,67.9,66,60.2,,0,1,0,,,0,0,0,0,0,0,2,0,1,4,2,0,0,2,0,0,2,1,2,0,0,0,0,1,0,0,0,
Noah Brown,11993,WR,DAL,1,0,0,,0,0,9,,60,60,60,,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Patrick O'Connor,12005,ED,TB,13,0,0,,0,0,30,60,60.6,82,56.6,71.7,27.1,0,0,0,,50,2,0,0,0,0,1,0,0,0,63,62,1,18,26,17,0,1,33,30,0,3,2,0,1,0,0,0,
Ryan Lewis,12017,CB,NYG,5,2,0,57.1,0,0,21,42.8,41.2,83.7,,33.4,28.7,0,0,0,59,18.8,3,1,1,96.3,12,0,15,236,166,271,0,0,0,0,0,0,271,0,105,20,0,11,21,0,0,235,63,19.6
Michael Davis,12040,CB,LAC,16,8,0,60.9,1,0,27,62.9,63.1,68.1,58,62,67.4,0,0,3,38,8.7,6,11,3,77.7,56,0,94,816,596,958,27,0,0,27,0,2,931,2,360,18,18,55,92,0,2,689,125,12.3
Greg Mabin,12068,CB,JAX,5,1,0,60,0,0,15,41.4,48.4,82.7,,71.2,64.4,0,0,0,44,13,3,3,2,103.5,12,0,22,213,115,248,0,0,0,0,0,0,248,0,133,13,5,19,20,0,1,167,35,13.9
Bryan Cox Jr.,12092,ED,BUF,1,1,0,,0,0,4,,46.6,77.1,51.4,50.7,69.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,23,23,0,0,23,0,0,0,11,12,0,0,0,0,0,0,0,0,
B.J. Bello,12097,LB,LAC,2,1,0,,0,0,27,64.6,80.9,70.8,,75.4,73.2,0,0,0,,0,0,0,0,0,0,0,13,0,6,13,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,
Kai Nacua,12102,S,SF,2,0,0,,0,0,28,60.4,60.6,65.3,,60,,0,0,0,,,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,
Gehrig Dieter,12163,WR,KC,1,0,0,,0,0,16,,60,60,60,,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Alex Barrett,12183,ED,SF,7,1,0,,0,0,28,61.2,62.5,85,58,63.1,74.2,2,8,0,,0,0,0,0,0,0,0,1,0,2,120,119,0,6,112,1,0,1,79,39,0,2,3,0,10,0,0,0,
Adam Butler,12214,DI,NE,15,11,2,,2,0,19,55.4,51.7,18.3,64.3,49.3,69.9,4,19,0,,9.1,3,0,5,0,0,4,1,0,6,481,480,225,232,2,21,0,1,317,158,0,14,19,0,27,0,0,0,
Devaroe Lawrence,12222,DI,WAS,1,0,0,,0,0,32,,61.9,69.1,60,61.4,67.3,0,0,0,,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,
Arthur Maulet,12224,S,NYJ,9,2,0,65.6,0,0,22,45.7,49.7,83.5,61.6,69.5,34.1,0,0,1,39,24,6,2,2,93.4,21,0,27,15,267,405,6,0,0,6,0,109,399,7,131,247,6,17,32,0,2,221,128,10.5
Calvin Munson,12236,LB,MIA,5,1,0,100,0,0,17,57.7,46.9,0,60,55.7,33.7,0,0,0,20,28.6,2,0,1,118.8,1,0,45,0,20,46,0,0,0,0,0,0,46,1,25,1,2,4,1,0,0,20,15,20
Corey Clement,12253,HB,PHI,1,0,0,,0,0,24,,59.9,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Greg Ward,12258,WR,PHI,1,0,0,,1,0,24,,59.9,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jamal Perry,12259,CB,MIA,11,4,0,85.7,0,0,17,53.6,59.6,80.7,57.5,86.1,72.9,0,1,0,16,9.1,2,0,1,101.2,6,0,13,7,98,140,2,0,0,2,0,36,138,2,40,82,3,16,7,1,0,58,38,9.7
Dan Skipper,12307,DI,DET,1,1,0,,0,0,11,,39.8,72.5,60,45.2,26.4,0,0,0,,50,1,0,0,0,0,0,0,0,0,9,9,0,8,0,1,0,0,1,8,0,0,0,0,0,0,0,0,
Joe Jones,12321,LB,DEN,5,0,0,,0,0,10,60,69.8,69,60,62.9,74.9,0,0,0,,0,0,0,0,0,0,0,6,0,1,6,0,0,0,0,0,0,6,1,4,0,0,1,0,0,0,0,0,
Dare Ogunbowale,12329,HB,JAX,1,0,0,,0,0,15,,62.7,60,,61.9,68.4,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
Sione Takitaki,12666,LB,CLV,17,14,0,66.7,0,0,8,44.4,67.5,82.6,64.3,89.3,61.7,1,1,2,24,10.3,7,0,0,58.3,20,1,330,3,234,498,81,0,0,81,0,0,417,32,232,84,25,47,30,3,0,205,113,10.3
Kamal Martin,12744,LB,GB,12,7,0,80,0,0,12,71,68.5,77.3,66.2,60.8,47.7,1,2,0,15,20,6,0,0,96.7,4,1,196,0,73,208,7,0,0,7,0,0,201,17,118,5,12,17,5,4,0,36,24,9
Ken Webster,12955,CB,SF,2,0,0,,0,0,28,66.4,66.5,72.2,,60,,0,0,0,,,0,0,0,0,0,0,0,11,10,11,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,
Alexander Johnson,15267,LB,DEN,16,32,0,74.6,0,2,10,61.6,65.4,48.3,65.7,67,82.5,4,11,0,26,6.7,9,2,3,90,47,1,946,4,507,1063,53,0,0,53,0,11,1010,145,411,49,58,93,63,16,0,389,294,8.3
Sam Eguavoen,15301,ED,MIA,8,3,0,0,0,0,17,68.6,62.1,82.4,62.8,51.7,58.6,0,3,0,,14.3,1,0,0,39.6,0,0,35,0,18,84,48,0,0,48,0,0,36,34,32,1,1,3,1,3,0,0,0,
Justin Hardee,18348,CB,NO,1,0,0,,0,0,20,60,60.4,64.5,,,,0,0,0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Aaron Adeoye,20807,ED,BLT,1,0,0,,0,0,3,60,55.6,71.8,53.7,60,,0,0,0,,,0,0,0,0,0,0,0,0,1,8,8,0,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,
Kemoko Turay,21702,ED,IND,8,1,0,100,0,0,14,60.5,53.6,6,57.8,62.5,29.2,2,9,0,9,40,2,0,2,104.2,1,1,0,0,5,104,104,0,0,104,0,0,0,87,12,0,1,2,1,12,0,9,12,9
Terrell Bonds,23668,CB,BLT,3,0,0,76.9,0,0,3,41.8,42.7,78,52.9,55.5,81.7,0,0,0,20,0,0,0,1,95,10,0,3,5,61,84,0,0,0,0,0,0,84,3,20,76,1,5,13,0,0,90,73,9
Dylan Cole,24304,LB,HST,1,0,0,,0,0,13,,47.2,65.8,,54.2,73.3,0,0,0,,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,0,
Nathan Shepherd,24614,DI,NYJ,14,5,0,,0,0,22,55.7,50.7,63.7,58,50.2,51.8,3,4,0,,12.5,2,0,1,0,0,3,0,0,3,336,335,45,186,0,104,0,1,192,141,0,9,9,0,10,0,0,0,
Raven Greene,24750,S,GB,10,9,0,72.2,0,1,12,60.1,61.1,76.6,69.8,57.7,39.5,1,2,1,28,17.8,8,4,0,90.7,26,2,200,11,229,324,12,0,0,12,0,29,312,15,80,72,11,28,36,5,1,266,128,10.2
Foyesade Oluokun,24904,LB,ATL,15,21,1,73,0,4,2,53,56.6,35.3,75.8,55,66.6,6,14,2,29,10.6,14,1,5,97.3,46,3,521,37,461,895,213,0,0,213,0,14,682,137,297,110,47,97,63,23,3,479,253,10.4
Deionte Thompson,25444,S,ARZ,10,4,0,50,0,0,1,55,54.6,82.4,83.9,50.1,39,1,1,0,24,20.7,6,3,2,105.2,8,0,94,12,212,332,3,0,0,3,0,192,329,5,115,31,6,19,16,2,2,84,58,10.5
Levi Wallace,25445,CB,BUF,15,9,0,55.9,0,1,4,64.7,68.3,87.8,91.8,73.2,88.5,1,0,2,49,3.1,2,6,3,79.4,38,1,26,686,478,728,4,0,0,4,0,2,724,2,248,10,11,53,68,2,3,462,128,12.2
Anfernee Jennings,25449,LB,NE,13,7,0,91.7,0,0,19,32,54.6,85.2,62.6,71.4,68.2,1,6,0,23,8,2,0,0,100.7,11,0,139,0,93,293,130,0,0,130,0,0,163,50,150,22,7,16,12,7,0,98,57,8.9
Dane Cruikshank,25546,S,TEN,1,0,0,,0,0,31,60,60,64.3,,,,0,0,1,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jameson Houston,25642,CB,PHI,1,0,0,,0,0,24,74.9,74.2,74.1,,60.1,,0,0,0,,,0,0,0,0,0,0,1,21,17,22,0,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,0,
Bravvion Roy,25644,DI,CAR,15,8,0,,0,0,5,54.8,43.9,68.8,58.7,39.4,35.5,4,5,0,,12.5,4,0,1,0,0,1,3,0,0,419,416,147,262,0,7,0,3,226,193,0,10,20,0,10,0,0,0,
Clay Johnston,25685,LB,CAR,1,0,0,,0,0,5,,67.2,65.8,,63,71.7,0,0,0,,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,
Henry Black,25687,S,GB,4,1,0,,0,1,12,62.5,64,73.1,,62.4,79.7,0,0,0,,0,0,0,0,0,0,0,7,0,20,27,0,0,0,0,0,11,27,0,7,9,1,3,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,TB,20,14,0,75.7,0,1,30,60.4,59.6,51.6,54.7,60.4,32.4,1,7,4,72,15.2,16,4,6,108,84,0,128,433,764,1141,24,0,0,24,0,4,1117,42,335,550,29,75,111,8,7,981,452,11.7
Clelin Ferrell,25955,ED,LV,11,8,3,100,2,2,23,64.5,76.1,35.5,70,76.6,48.2,8,20,0,20,13.3,4,0,4,118.8,1,2,0,0,6,461,461,2,60,343,56,0,0,274,181,0,19,18,1,30,0,20,20,20
Dexter Lawrence,25991,DI,NYG,16,14,2,,0,0,21,65.4,79.7,77.1,73.2,73.1,64.3,6,19,0,,3.8,2,0,1,0,0,4,0,0,7,655,653,76,430,14,133,0,2,348,300,0,33,37,0,29,0,0,0,
Isaiah Mack,26229,DI,NE,8,3,0,,0,0,19,59.5,38.5,30,55.6,38,36.6,1,2,0,,20,1,0,1,0,0,0,0,0,1,106,106,18,73,1,14,0,0,64,41,0,0,1,0,3,0,0,0,
